R	0	0	A216	26 Nov 2023	A216\n14:00 - Dublin Heuston to Cork (2 mins late)\nDeparted Killarney Junction next stop Cork	To Cork
R
R	0
R	0	0
R	0	0	A218
R	0	0	A218	26 Nov 2023
R	0	0	A218	26 Nov 2023	A218\n15:00 - Dublin Heuston to Cork (-4 mins late)\nArrived LJ896 next stop Mallow
R	0	0	A218	26 Nov 2023	A218\n15:00 - Dublin Heuston to Cork (-4 mins late)\nArrived LJ896 next stop Mallow	To Cork
R
R	0
R	0	0
R	0	0	A224
R	0	0	A224	26 Nov 2023
R	0	0	A224	26 Nov 2023	A224\n18:00 - Dublin Heuston to Cork (6 mins late)\nDeparted Killarney Junction next stop Cork
R	0	0	A224	26 Nov 2023	A224\n18:00 - Dublin Heuston to Cork (6 mins late)\nDeparted Killarney Junction next stop Cork	To Cork
R
R	0
R	0	0
R	0	0	A226
R	0	0	A226	26 Nov 2023
R	0	0	A226	26 Nov 2023	A226\n19:00 - Dublin Heuston to Cork (29 mins late)\nDeparted Killarney Junction next stop Cork
R	0	0	A226	26 Nov 2023	A226\n19:00 - Dublin Heuston to Cork (29 mins late)\nDeparted Killarney Junction next stop Cork	To Cork
R
R	0
R	0	0
R	0	0	A305
R	0	0	A305	26 Nov 2023
R	0	0	A305	26 Nov 2023	A305\n13:50 - Tralee to Dublin Heuston (0 mins late)\nDeparted PL101 next stop Portarlington
R	0	0	A305	26 Nov 2023	A305\n13:50 - Tralee to Dublin Heuston (0 mins late)\nDeparted PL101 next stop Portarlington	To Dublin Heuston
R
R	0
R	0	0
R	0	0	A706
R	0	0	A706	26 Nov 2023
R	0	0	A706	26 Nov 2023	A706\n16:35 - Dublin Heuston to Galway (1 mins late)\nDeparted Inchicore Advance Starter next stop Portarlington
R	0	0	A706	26 Nov 2023	A706\n16:35 - Dublin Heuston to Galway (1 mins late)\nDeparted Inchicore Advance Starter next stop Portarlington	To Galway
R
R	0
R	0	0
R	0	0	A802
R	0	0	A802	26 Nov 2023
R	0	0	A802	26 Nov 2023	A802\n13:40 - Dublin Heuston to Westport (5 mins late)\nDeparted Athlone Midland Yard next stop Roscommon
R	0	0	A802	26 Nov 2023	A802\n13:40 - Dublin Heuston to Westport (5 mins late)\nDeparted Athlone Midland Yard next stop Roscommon	To Westport
R
R	52.1396
R	52.1396	-8.65521
R	52.1396	-8.65521	A306
R	52.1396	-8.65521	A306	26 Nov 2023
R	52.1396	-8.65521	A306	26 Nov 2023	A306\n14:50 - Cork to Tralee (2 mins late)\nDeparted Mallow next stop Banteer
R	52.1396	-8.65521	A306	26 Nov 2023	A306\n14:50 - Cork to Tralee (2 mins late)\nDeparted Mallow next stop Banteer	To Tralee
R
R	52.5828
R	52.5828	-8.38682
R	52.5828	-8.38682	A409
R	52.5828	-8.38682	A409	26 Nov 2023
R	52.5828	-8.38682	A409	26 Nov 2023	A409\n16:20 - Limerick to Dublin Heuston (1 mins late)\nDeparted Drumkeen next stop Thurles
R	52.5828	-8.38682	A409	26 Nov 2023	A409\n16:20 - Limerick to Dublin Heuston (1 mins late)\nDeparted Drumkeen next stop Thurles	To Dublin Heuston
R
R	52.6766
R	52.6766	-7.82189
R	52.6766	-7.82189	A221
R	52.6766	-7.82189	A221	26 Nov 2023
R	52.6766	-7.82189	A221	26 Nov 2023	A221\n15:25 - Cork to Dublin Heuston (2 mins late)\nArrived Thurles next stop Dublin Heuston
R	52.6766	-7.82189	A221	26 Nov 2023	A221\n15:25 - Cork to Dublin Heuston (2 mins late)\nArrived Thurles next stop Dublin Heuston	To Dublin Heuston
R
R	52.8489
R	52.8489	-7.7174
R	52.8489	-7.7174	A404
R	52.8489	-7.7174	A404	26 Nov 2023
R	52.8489	-7.7174	A404	26 Nov 2023	A404\n15:25 - Dublin Heuston to Limerick (3 mins late)\nArrived Lisduff next stop Templemore
R	52.8489	-7.7174	A404	26 Nov 2023	A404\n15:25 - Dublin Heuston to Limerick (3 mins late)\nArrived Lisduff next stop Templemore	To Limerick
R
R	52.992
R	52.992	-6.9762
R	52.992	-6.9762	A505
R	52.992	-6.9762	A505	26 Nov 2023
R	52.992	-6.9762	A505	26 Nov 2023	A505\n15:10 - Waterford to Dublin Heuston (10 mins late)\nArrived Athy next stop Kildare
R	52.992	-6.9762	A505	26 Nov 2023	A505\n15:10 - Waterford to Dublin Heuston (10 mins late)\nArrived Athy next stop Kildare	To Dublin Heuston
R
R	53.1442
R	53.1442	-6.06085
R	53.1442	-6.06085	A602
R	53.1442	-6.06085	A602	26 Nov 2023
R	53.1442	-6.06085	A602	26 Nov 2023	A602\n13:45 - Dublin Connolly to Rosslare Europort (3 mins late)\nDeparted Greystones next stop Kilcoole
R	53.1442	-6.06085	A602	26 Nov 2023	A602\n13:45 - Dublin Connolly to Rosslare Europort (3 mins late)\nDeparted Greystones next stop Kilcoole	Southbound
R
R	53.1442
R	53.1442	-6.06085
R	53.1442	-6.06085	A603
R	53.1442	-6.06085	A603	26 Nov 2023
R	53.1442	-6.06085	A603	26 Nov 2023	A603\n14:20 - Rosslare Europort to Dublin Connolly (12 mins late)\nDeparted Greystones next stop Bray
R	53.1442	-6.06085	A603	26 Nov 2023	A603\n14:20 - Rosslare Europort to Dublin Connolly (12 mins late)\nDeparted Greystones next stop Bray	Northbound
R
R	53.1454
R	53.1454	-7.06361
R	53.1454	-7.06361	A220
R	53.1454	-7.06361	A220	26 Nov 2023
R	53.1454	-7.06361	A220	26 Nov 2023	A220\n16:00 - Dublin Heuston to Cork (7 mins late)\nDeparted Monasterevin next stop Thurles
R	53.1454	-7.06361	A220	26 Nov 2023	A220\n16:00 - Dublin Heuston to Cork (7 mins late)\nDeparted Monasterevin next stop Thurles	To Cork
R
R	53.2043
R	53.2043	-6.10046
R	53.2043	-6.10046	E109
R	53.2043	-6.10046	E109	26 Nov 2023
R	53.2043	-6.10046	E109	26 Nov 2023	E109\n15:28 - Malahide to Greystones (5 mins late)\nArrived Bray next stop Greystones
R	53.2043	-6.10046	E109	26 Nov 2023	E109\n15:28 - Malahide to Greystones (5 mins late)\nArrived Bray next stop Greystones	Southbound
R
R	53.2364
R	53.2364	-6.11691
R	53.2364	-6.11691	E914
R	53.2364	-6.11691	E914	26 Nov 2023
R	53.2364	-6.11691	E914	26 Nov 2023	E914\n16:10 - Greystones to Howth (17 mins late)\nArrived Shankill next stop Killiney
R	53.2364	-6.11691	E914	26 Nov 2023	E914\n16:10 - Greystones to Howth (17 mins late)\nArrived Shankill next stop Killiney	Northbound
R
R	53.2704
R	53.2704	-7.49985
R	53.2704	-7.49985	A707
R	53.2704	-7.49985	A707	26 Nov 2023
R	53.2704	-7.49985	A707	26 Nov 2023	A707\n15:05 - Galway to Dublin Heuston (9 mins late)\nArrived Tullamore next stop Portarlington
R	53.2704	-7.49985	A707	26 Nov 2023	A707\n15:05 - Galway to Dublin Heuston (9 mins late)\nArrived Tullamore next stop Portarlington	To Dublin Heuston
R
R	53.2704
R	53.2704	-7.49985
R	53.2704	-7.49985	A804
R	53.2704	-7.49985	A804	26 Nov 2023
R	53.2704	-7.49985	A804	26 Nov 2023	A804\n15:40 - Dublin Heuston to Westport (-1 mins late)\nArrived Tullamore next stop Clara
R	53.2704	-7.49985	A804	26 Nov 2023	A804\n15:40 - Dublin Heuston to Westport (-1 mins late)\nArrived Tullamore next stop Clara	To Westport
R
R	53.2951
R	53.2951	-6.13498
R	53.2951	-6.13498	E212
R	53.2951	-6.13498	E212	26 Nov 2023
R	53.2951	-6.13498	E212	26 Nov 2023	E212\n15:45 - Howth to Bray (7 mins late)\nArrived Dun Laoghaire next stop Sandycove
R	53.2951	-6.13498	E212	26 Nov 2023	E212\n15:45 - Howth to Bray (7 mins late)\nArrived Dun Laoghaire next stop Sandycove	Southbound
R
R	53.3281
R	53.3281	-6.22116
R	53.3281	-6.22116	E913
R	53.3281	-6.22116	E913	26 Nov 2023
R	53.3281	-6.22116	E913	26 Nov 2023	E913\n16:00 - Bray to Howth (10 mins late)\nDeparted Sandymount next stop Lansdowne Road
R	53.3281	-6.22116	E913	26 Nov 2023	E913\n16:00 - Bray to Howth (10 mins late)\nDeparted Sandymount next stop Lansdowne Road	Northbound
R
R	53.3334
R	53.3334	-6.40628
R	53.3334	-6.40628	A227
R	53.3334	-6.40628	A227	26 Nov 2023
R	53.3334	-6.40628	A227	26 Nov 2023	A227\n18:25 - Cork to Dublin Heuston (14 mins late)\nDeparted Clondalkin next stop Dublin Heuston
R	53.3334	-6.40628	A227	26 Nov 2023	A227\n18:25 - Cork to Dublin Heuston (14 mins late)\nDeparted Clondalkin next stop Dublin Heuston	To Dublin Heuston
R
R	53.3334
R	53.3334	-6.40628
R	53.3334	-6.40628	D203
R	53.3334	-6.40628	D203	26 Nov 2023
R	53.3334	-6.40628	D203	26 Nov 2023	D203\n16:30 - Dublin Heuston to Kildare (1 mins late)\nArrived Clondalkin next stop Adamstown
R	53.3334	-6.40628	D203	26 Nov 2023	D203\n16:30 - Dublin Heuston to Kildare (1 mins late)\nArrived Clondalkin next stop Adamstown	To Kildare
R
R	53.334
R	53.334	-6.37868
R	53.334	-6.37868	A219
R	53.334	-6.37868	A219	26 Nov 2023
R	53.334	-6.37868	A219	26 Nov 2023	A219\n14:25 - Cork to Dublin Heuston (-7 mins late)\nDeparted Park West and Cherry Orchard next stop Dublin Heuston
R	53.334	-6.37868	A219	26 Nov 2023	A219\n14:25 - Cork to Dublin Heuston (-7 mins late)\nDeparted Park West and Cherry Orchard next stop Dublin Heuston	To Dublin Heuston
R
R	53.334
R	53.334	-6.37868
R	53.334	-6.37868	A407
R	53.334	-6.37868	A407	26 Nov 2023
R	53.334	-6.37868	A407	26 Nov 2023	A407\n14:20 - Limerick to Dublin Heuston (-3 mins late)\nDeparted Park West and Cherry Orchard next stop Dublin Heuston
R	53.334	-6.37868	A407	26 Nov 2023	A407\n14:20 - Limerick to Dublin Heuston (-3 mins late)\nDeparted Park West and Cherry Orchard next stop Dublin Heuston	To Dublin Heuston
R
R	53.334
R	53.334	-6.37868
R	53.334	-6.37868	A803
R	53.334	-6.37868	A803	26 Nov 2023
R	53.334	-6.37868	A803	26 Nov 2023	A803\n13:30 - Westport to Dublin Heuston (1 mins late)\nDeparted Park West and Cherry Orchard next stop Dublin Heuston
R	53.334	-6.37868	A803	26 Nov 2023	A803\n13:30 - Westport to Dublin Heuston (1 mins late)\nDeparted Park West and Cherry Orchard next stop Dublin Heuston	To Dublin Heuston
R
R	53.3363
R	53.3363	-8.24081
R	53.3363	-8.24081	A704
R	53.3363	-8.24081	A704	26 Nov 2023
R	53.3363	-8.24081	A704	26 Nov 2023	A704\n14:40 - Dublin Heuston to Galway (10 mins late)\nDeparted Ballinasloe next stop Woodlawn
R	53.3363	-8.24081	A704	26 Nov 2023	A704\n14:40 - Dublin Heuston to Galway (10 mins late)\nDeparted Ballinasloe next stop Woodlawn	To Galway
R
R	53.3397
R	53.3397	-6.23773
R	53.3397	-6.23773	E213
R	53.3397	-6.23773	E213	26 Nov 2023
R	53.3397	-6.23773	E213	26 Nov 2023	E213\n16:05 - Malahide to Bray (4 mins late)\nDeparted Grand Canal Dock next stop Lansdowne Road
R	53.3397	-6.23773	E213	26 Nov 2023	E213\n16:05 - Malahide to Bray (4 mins late)\nDeparted Grand Canal Dock next stop Lansdowne Road	Southbound
R
R	53.373
R	53.373	-6.20442
R	53.373	-6.20442	E807
R	53.373	-6.20442	E807	26 Nov 2023
R	53.373	-6.20442	E807	26 Nov 2023	E807\n15:33 - Greystones to Malahide (8 mins late)\nDeparted Killester next stop Harmonstown
R	53.373	-6.20442	E807	26 Nov 2023	E807\n15:33 - Greystones to Malahide (8 mins late)\nDeparted Killester next stop Harmonstown	Northbound
R
R	53.3752
R	53.3752	-6.31388
R	53.3752	-6.31388	P746
R	53.3752	-6.31388	P746	26 Nov 2023
R	53.3752	-6.31388	P746	26 Nov 2023	P746\n16:10 - Maynooth to Dublin Connolly (1 mins late)\nDeparted Pelletstown next stop Broombridge
R	53.3752	-6.31388	P746	26 Nov 2023	P746\n16:10 - Maynooth to Dublin Connolly (1 mins late)\nDeparted Pelletstown next stop Broombridge	Southbound
R
R	53.3776
R	53.3776	-6.39072
R	53.3776	-6.39072	D915
R	53.3776	-6.39072	D915	26 Nov 2023
R	53.3776	-6.39072	D915	26 Nov 2023	D915\n16:17 - Dublin Connolly to Maynooth (0 mins late)\nDeparted Coolmine next stop Clonsilla
R	53.3776	-6.39072	D915	26 Nov 2023	D915\n16:17 - Dublin Connolly to Maynooth (0 mins late)\nDeparted Coolmine next stop Clonsilla	Northbound
R
R	53.378
R	53.378	-6.58993
R	53.378	-6.58993	A906
R	53.378	-6.58993	A906	26 Nov 2023
R	53.378	-6.58993	A906	26 Nov 2023	A906\n16:00 - Dublin Connolly to Sligo (0 mins late)\nDeparted Maynooth next stop Kilcock
R	53.378	-6.58993	A906	26 Nov 2023	A906\n16:00 - Dublin Connolly to Sligo (0 mins late)\nDeparted Maynooth next stop Kilcock	Northbound
R
R	53.378
R	53.378	-6.58993
R	53.378	-6.58993	P747
R	53.378	-6.58993	P747	26 Nov 2023
R	53.378	-6.58993	P747	26 Nov 2023	P747\n16:40 - Maynooth to Dublin Connolly (1 mins late)\nDeparted Maynooth next stop Leixlip (Louisa Bridge)
R	53.378	-6.58993	P747	26 Nov 2023	P747\n16:40 - Maynooth to Dublin Connolly (1 mins late)\nDeparted Maynooth next stop Leixlip (Louisa Bridge)	Southbound
R
R	53.3786
R	53.3786	-6.19131
R	53.3786	-6.19131	E110
R	53.3786	-6.19131	E110	26 Nov 2023
R	53.3786	-6.19131	E110	26 Nov 2023	E110\n16:25 - Howth to Greystones (2 mins late)\nArrived Harmonstown next stop Killester
R	53.3786	-6.19131	E110	26 Nov 2023	E110\n16:25 - Howth to Greystones (2 mins late)\nArrived Harmonstown next stop Killester	Southbound
R
R	53.4349
R	53.4349	-6.46898
R	53.4349	-6.46898	P377
R	53.4349	-6.46898	P377	26 Nov 2023
R	53.4349	-6.46898	P377	26 Nov 2023	P377\n16:40 - M3 Parkway to Clonsilla (1 mins late)\nDeparted M3 Parkway next stop Dunboyne
R	53.4349	-6.46898	P377	26 Nov 2023	P377\n16:40 - M3 Parkway to Clonsilla (1 mins late)\nDeparted M3 Parkway next stop Dunboyne	Southbound
R
R	53.4855
R	53.4855	-6.15134
R	53.4855	-6.15134	D814
R	53.4855	-6.15134	D814	26 Nov 2023
R	53.4855	-6.15134	D814	26 Nov 2023	D814\n16:15 - Dublin Connolly to Drogheda (2 mins late)\nDeparted Donabate next stop Rush and Lusk
R	53.4855	-6.15134	D814	26 Nov 2023	D814\n16:15 - Dublin Connolly to Drogheda (2 mins late)\nDeparted Donabate next stop Rush and Lusk	Northbound
R
R	53.4855
R	53.4855	-6.15134
R	53.4855	-6.15134	P716
R	53.4855	-6.15134	P716	26 Nov 2023
R	53.4855	-6.15134	P716	26 Nov 2023	P716\n16:05 - Drogheda to Dublin Connolly (3 mins late)\nDeparted Donabate next stop Malahide
R	53.4855	-6.15134	P716	26 Nov 2023	P716\n16:05 - Drogheda to Dublin Connolly (3 mins late)\nDeparted Donabate next stop Malahide	Southbound
R
R	53.523
R	53.523	-7.34608
R	53.523	-7.34608	A904
R	53.523	-7.34608	A904	26 Nov 2023
R	53.523	-7.34608	A904	26 Nov 2023	A904\n15:00 - Dublin Connolly to Sligo (10 mins late)\nDeparted Mullingar next stop Edgeworthstown
R	53.523	-7.34608	A904	26 Nov 2023	A904\n15:00 - Dublin Connolly to Sligo (10 mins late)\nDeparted Mullingar next stop Edgeworthstown	Northbound
R
R	53.6888
R	53.6888	-7.60299
R	53.6888	-7.60299	A907
R	53.6888	-7.60299	A907	26 Nov 2023
R	53.6888	-7.60299	A907	26 Nov 2023	A907\n15:05 - Sligo to Dublin Connolly (1 mins late)\nArrived Edgeworthstown next stop Mullingar
R	53.6888	-7.60299	A907	26 Nov 2023	A907\n15:05 - Sligo to Dublin Connolly (1 mins late)\nArrived Edgeworthstown next stop Mullingar	Southbound
R
R	53.712
R	53.712	-6.33538
R	53.712	-6.33538	A148
R	53.712	-6.33538	A148	26 Nov 2023
R	53.712	-6.33538	A148	26 Nov 2023	A148\n16:00 - Dublin Connolly to Belfast (1 mins late)\nDeparted Drogheda next stop Dundalk
R	53.712	-6.33538	A148	26 Nov 2023	A148\n16:00 - Dublin Connolly to Belfast (1 mins late)\nDeparted Drogheda next stop Dundalk	Northbound
R
R	54.0007
R	54.0007	-6.41291
R	54.0007	-6.41291	B121
R	54.0007	-6.41291	B121	26 Nov 2023
R	54.0007	-6.41291	B121	26 Nov 2023	B121\n16:30 - Dundalk to Dublin Connolly (1 mins late)\nDeparted Dundalk next stop Drogheda
R	54.0007	-6.41291	B121	26 Nov 2023	B121\n16:30 - Dundalk to Dublin Connolly (1 mins late)\nDeparted Dundalk next stop Drogheda	Southbound
R
R	54.2723
R	54.2723	-8.48249
R	54.2723	-8.48249	A909
R	54.2723	-8.48249	A909	26 Nov 2023
R	54.2723	-8.48249	A909	26 Nov 2023	A909\n16:30 - Sligo to Dublin Connolly (4 mins late)\nDeparted Sligo next stop Collooney
R	54.2723	-8.48249	A909	26 Nov 2023	A909\n16:30 - Sligo to Dublin Connolly (4 mins late)\nDeparted Sligo next stop Collooney	Southbound
T
T	53.1442
T	53.1442	-6.06085
T	53.1442	-6.06085	E108
T	53.1442	-6.06085	E108	26 Nov 2023
T	53.1442	-6.06085	E108	26 Nov 2023	E108\n14:48 - Malahide to Greystones(31 mins late)\nTERMINATED Greystones at 16:36
T	53.1442	-6.06085	E108	26 Nov 2023	E108\n14:48 - Malahide to Greystones(31 mins late)\nTERMINATED Greystones at 16:36	Southbound
T
T	53.2043
T	53.2043	-6.10046
T	53.2043	-6.10046	E211
T	53.2043	-6.10046	E211	26 Nov 2023
T	53.2043	-6.10046	E211	26 Nov 2023	E211\n15:05 - Howth to Bray(21 mins late)\nTERMINATED Bray at 16:33
T	53.2043	-6.10046	E211	26 Nov 2023	E211\n15:05 - Howth to Bray(21 mins late)\nTERMINATED Bray at 16:33	Southbound
